entity_id,state,last_changed
sensor.power_consumption,241,2026-04-28T15:35:47.530Z
sensor.power_consumption,239,2026-04-28T15:35:49.534Z
sensor.power_consumption,240,2026-04-28T15:35:55.547Z
sensor.power_consumption,238,2026-04-28T15:36:00.534Z
sensor.power_consumption,240,2026-04-28T15:36:03.534Z
sensor.power_consumption,226,2026-04-28T15:36:04.268Z
sensor.power_consumption,224,2026-04-28T15:36:08.542Z
sensor.power_consumption,226,2026-04-28T15:36:11.536Z
sensor.power_consumption,224,2026-04-28T15:36:12.535Z
sensor.power_consumption,226,2026-04-28T15:36:14.537Z
sensor.power_consumption,224,2026-04-28T15:36:21.541Z
sensor.power_consumption,226,2026-04-28T15:36:23.541Z
sensor.power_consumption,224,2026-04-28T15:36:27.553Z
sensor.power_consumption,227,2026-04-28T15:36:34.546Z
sensor.power_consumption,223,2026-04-28T15:36:35.548Z
sensor.power_consumption,226,2026-04-28T15:36:38.116Z
sensor.power_consumption,223,2026-04-28T15:36:38.548Z
sensor.power_consumption,225,2026-04-28T15:36:52.576Z
sensor.power_consumption,228,2026-04-28T15:36:57.561Z
sensor.power_consumption,225,2026-04-28T15:36:59.681Z
sensor.power_consumption,223,2026-04-28T15:37:02.561Z
sensor.power_consumption,227,2026-04-28T15:37:05.567Z
sensor.power_consumption,224,2026-04-28T15:37:06.562Z
sensor.power_consumption,226,2026-04-28T15:37:08.681Z
sensor.power_consumption,223,2026-04-28T15:37:09.565Z
sensor.power_consumption,224,2026-04-28T15:37:14.707Z
sensor.power_consumption,226,2026-04-28T15:37:15.574Z
sensor.power_consumption,224,2026-04-28T15:37:16.576Z
sensor.power_consumption,225,2026-04-28T15:37:21.576Z
sensor.power_consumption,224,2026-04-28T15:37:33.579Z
sensor.power_consumption,227,2026-04-28T15:37:34.577Z
sensor.power_consumption,224,2026-04-28T15:37:35.579Z
sensor.power_consumption,226,2026-04-28T15:37:37.581Z
sensor.power_consumption,228,2026-04-28T15:37:40.568Z
sensor.power_consumption,226,2026-04-28T15:37:40.627Z
sensor.power_consumption,224,2026-04-28T15:37:41.590Z
sensor.power_consumption,225,2026-04-28T15:37:45.589Z
sensor.power_consumption,222,2026-04-28T15:37:46.589Z
sensor.power_consumption,226,2026-04-28T15:37:48.640Z
sensor.power_consumption,223,2026-04-28T15:37:51.597Z
sensor.power_consumption,225,2026-04-28T15:37:55.619Z
sensor.power_consumption,248,2026-04-28T15:38:00.608Z
sensor.power_consumption,240,2026-04-28T15:38:01.634Z
sensor.power_consumption,225,2026-04-28T15:38:02.604Z
sensor.power_consumption,219,2026-04-28T15:38:03.607Z
sensor.power_consumption,216,2026-04-28T15:38:04.610Z
sensor.power_consumption,222,2026-04-28T15:38:11.004Z
sensor.power_consumption,216,2026-04-28T15:38:11.614Z
sensor.power_consumption,218,2026-04-28T15:38:18.629Z
sensor.power_consumption,216,2026-04-28T15:38:20.643Z
sensor.power_consumption,218,2026-04-28T15:38:24.775Z
sensor.power_consumption,224,2026-04-28T15:38:24.785Z
sensor.power_consumption,225,2026-04-28T15:38:34.641Z
sensor.power_consumption,227,2026-04-28T15:38:40.665Z
sensor.power_consumption,223,2026-04-28T15:38:41.650Z
sensor.power_consumption,227,2026-04-28T15:38:45.666Z
sensor.power_consumption,234,2026-04-28T15:38:48.659Z
sensor.power_consumption,231,2026-04-28T15:38:49.659Z
sensor.power_consumption,228,2026-04-28T15:38:50.664Z
sensor.power_consumption,230,2026-04-28T15:38:56.673Z
sensor.power_consumption,233,2026-04-28T15:39:03.714Z
sensor.power_consumption,231,2026-04-28T15:39:04.679Z
sensor.power_consumption,233,2026-04-28T15:39:07.681Z
sensor.power_consumption,230,2026-04-28T15:39:14.700Z
sensor.power_consumption,233,2026-04-28T15:39:18.694Z
sensor.power_consumption,230,2026-04-28T15:39:20.698Z
sensor.power_consumption,232,2026-04-28T15:39:21.695Z
sensor.power_consumption,229,2026-04-28T15:39:24.706Z
sensor.power_consumption,231,2026-04-28T15:39:26.698Z
sensor.power_consumption,226,2026-04-28T15:39:32.223Z
sensor.power_consumption,222,2026-04-28T15:39:36.241Z
sensor.power_consumption,224,2026-04-28T15:39:38.718Z
sensor.power_consumption,222,2026-04-28T15:39:40.768Z
sensor.power_consumption,223,2026-04-28T15:39:41.731Z
sensor.power_consumption,224,2026-04-28T15:39:42.746Z
sensor.power_consumption,221,2026-04-28T15:39:43.727Z
sensor.power_consumption,224,2026-04-28T15:39:47.747Z
sensor.power_consumption,222,2026-04-28T15:39:49.730Z
sensor.power_consumption,224,2026-04-28T15:39:57.738Z
sensor.power_consumption,221,2026-04-28T15:39:59.852Z
sensor.power_consumption,225,2026-04-28T15:40:00.744Z
sensor.power_consumption,223,2026-04-28T15:40:01.747Z
sensor.power_consumption,225,2026-04-28T15:40:07.745Z
sensor.power_consumption,222,2026-04-28T15:40:16.761Z
sensor.power_consumption,226,2026-04-28T15:40:19.766Z
sensor.power_consumption,223,2026-04-28T15:40:21.762Z
sensor.power_consumption,227,2026-04-28T15:40:27.778Z
sensor.power_consumption,225,2026-04-28T15:40:28.781Z
sensor.power_consumption,227,2026-04-28T15:40:38.784Z
sensor.power_consumption,223,2026-04-28T15:40:42.574Z
sensor.power_consumption,221,2026-04-28T15:40:43.812Z
sensor.power_consumption,222,2026-04-28T15:40:48.888Z
sensor.power_consumption,220,2026-04-28T15:40:52.803Z
sensor.power_consumption,223,2026-04-28T15:40:58.810Z
sensor.power_consumption,221,2026-04-28T15:41:02.821Z
sensor.power_consumption,224,2026-04-28T15:41:05.818Z
sensor.power_consumption,222,2026-04-28T15:41:06.821Z
sensor.power_consumption,224,2026-04-28T15:41:08.838Z
sensor.power_consumption,221,2026-04-28T15:41:09.822Z
sensor.power_consumption,224,2026-04-28T15:41:19.834Z
sensor.power_consumption,222,2026-04-28T15:41:21.835Z
sensor.power_consumption,225,2026-04-28T15:41:28.842Z
sensor.power_consumption,219,2026-04-28T15:41:29.846Z
sensor.power_consumption,221,2026-04-28T15:41:30.846Z
sensor.power_consumption,218,2026-04-28T15:41:36.851Z
sensor.power_consumption,222,2026-04-28T15:41:38.914Z
sensor.power_consumption,220,2026-04-28T15:41:48.580Z
sensor.power_consumption,223,2026-04-28T15:41:48.870Z
sensor.power_consumption,220,2026-04-28T15:41:49.863Z
sensor.power_consumption,218,2026-04-28T15:41:52.877Z
sensor.power_consumption,221,2026-04-28T15:41:53.872Z
sensor.power_consumption,218,2026-04-28T15:41:56.877Z
sensor.power_consumption,222,2026-04-28T15:41:57.924Z
sensor.power_consumption,219,2026-04-28T15:42:00.883Z
sensor.power_consumption,223,2026-04-28T15:42:08.889Z
sensor.power_consumption,219,2026-04-28T15:42:09.892Z
sensor.power_consumption,222,2026-04-28T15:42:17.905Z
sensor.power_consumption,224,2026-04-28T15:42:19.128Z
sensor.power_consumption,220,2026-04-28T15:42:20.908Z
sensor.power_consumption,224,2026-04-28T15:42:25.916Z
sensor.power_consumption,220,2026-04-28T15:42:27.919Z
sensor.power_consumption,223,2026-04-28T15:42:32.920Z
sensor.power_consumption,225,2026-04-28T15:42:46.948Z
sensor.power_consumption,222,2026-04-28T15:42:50.946Z
sensor.power_consumption,226,2026-04-28T15:42:52.947Z
sensor.power_consumption,223,2026-04-28T15:42:53.989Z
sensor.power_consumption,219,2026-04-28T15:42:54.574Z
sensor.power_consumption,220,2026-04-28T15:43:07.963Z
sensor.power_consumption,221,2026-04-28T15:43:08.963Z
sensor.power_consumption,220,2026-04-28T15:43:17.973Z
sensor.power_consumption,222,2026-04-28T15:43:20.985Z
sensor.power_consumption,221,2026-04-28T15:43:34.982Z
sensor.power_consumption,223,2026-04-28T15:43:48.999Z
sensor.power_consumption,225,2026-04-28T15:43:53.998Z
sensor.power_consumption,220,2026-04-28T15:43:54.997Z
sensor.power_consumption,217,2026-04-28T15:44:00.576Z
sensor.power_consumption,219,2026-04-28T15:44:09.069Z
sensor.power_consumption,221,2026-04-28T15:44:14.020Z
sensor.power_consumption,219,2026-04-28T15:44:15.016Z
sensor.power_consumption,221,2026-04-28T15:44:19.020Z
sensor.power_consumption,193,2026-04-28T15:44:27.031Z
sensor.power_consumption,214,2026-04-28T15:44:29.039Z
sensor.power_consumption,217,2026-04-28T15:44:30.033Z
sensor.power_consumption,215,2026-04-28T15:44:31.030Z
sensor.power_consumption,229,2026-04-28T15:44:39.048Z
sensor.power_consumption,226,2026-04-28T15:44:41.066Z
sensor.power_consumption,220,2026-04-28T15:44:42.048Z
sensor.power_consumption,221,2026-04-28T15:44:45.046Z
sensor.power_consumption,224,2026-04-28T15:44:59.118Z
sensor.power_consumption,217,2026-04-28T15:45:09.077Z
sensor.power_consumption,225,2026-04-28T15:45:14.249Z
sensor.power_consumption,182,2026-04-28T15:45:15.069Z
sensor.power_consumption,191,2026-04-28T15:45:16.069Z
sensor.power_consumption,219,2026-04-28T15:45:17.068Z
sensor.power_consumption,228,2026-04-28T15:45:21.214Z
sensor.power_consumption,230,2026-04-28T15:45:22.068Z
sensor.power_consumption,228,2026-04-28T15:45:26.064Z
sensor.power_consumption,180,2026-04-28T15:45:27.065Z
sensor.power_consumption,203,2026-04-28T15:45:29.065Z
sensor.power_consumption,225,2026-04-28T15:45:42.060Z
sensor.power_consumption,227,2026-04-28T15:45:50.057Z
sensor.power_consumption,225,2026-04-28T15:45:54.051Z
sensor.power_consumption,227,2026-04-28T15:45:56.119Z
sensor.power_consumption,225,2026-04-28T15:45:59.055Z
sensor.power_consumption,230,2026-04-28T15:46:07.053Z
sensor.power_consumption,225,2026-04-28T15:46:08.056Z
sensor.power_consumption,231,2026-04-28T15:46:10.091Z
sensor.power_consumption,227,2026-04-28T15:46:11.057Z
sensor.power_consumption,226,2026-04-28T15:46:14.049Z
sensor.power_consumption,227,2026-04-28T15:46:16.160Z
sensor.power_consumption,225,2026-04-28T15:46:21.050Z
sensor.power_consumption,227,2026-04-28T15:46:24.051Z
sensor.power_consumption,225,2026-04-28T15:46:26.043Z
sensor.power_consumption,197,2026-04-28T15:46:28.237Z
sensor.power_consumption,200,2026-04-28T15:46:29.104Z
sensor.power_consumption,198,2026-04-28T15:46:30.068Z
sensor.power_consumption,200,2026-04-28T15:46:37.039Z
sensor.power_consumption,198,2026-04-28T15:46:40.046Z
sensor.power_consumption,147,2026-04-28T15:46:43.635Z
sensor.power_consumption,149,2026-04-28T15:46:44.040Z
sensor.power_consumption,147,2026-04-28T15:46:46.035Z
sensor.power_consumption,150,2026-04-28T15:46:52.037Z
sensor.power_consumption,146,2026-04-28T15:46:53.037Z
sensor.power_consumption,149,2026-04-28T15:46:59.034Z
sensor.power_consumption,147,2026-04-28T15:47:00.033Z
sensor.power_consumption,149,2026-04-28T15:47:04.031Z
sensor.power_consumption,148,2026-04-28T15:47:05.031Z
sensor.power_consumption,146,2026-04-28T15:47:10.028Z
sensor.power_consumption,149,2026-04-28T15:47:12.035Z
sensor.power_consumption,147,2026-04-28T15:47:14.027Z
sensor.power_consumption,149,2026-04-28T15:47:17.025Z
sensor.power_consumption,147,2026-04-28T15:47:18.023Z
sensor.power_consumption,149,2026-04-28T15:47:29.129Z
sensor.power_consumption,150,2026-04-28T15:47:29.849Z
sensor.power_consumption,148,2026-04-28T15:47:36.021Z
sensor.power_consumption,149,2026-04-28T15:47:47.061Z
sensor.power_consumption,147,2026-04-28T15:47:48.030Z
sensor.power_consumption,150,2026-04-28T15:47:49.009Z
sensor.power_consumption,147,2026-04-28T15:47:50.013Z
sensor.power_consumption,145,2026-04-28T15:47:51.013Z
sensor.power_consumption,149,2026-04-28T15:47:57.014Z
sensor.power_consumption,146,2026-04-28T15:47:58.015Z
sensor.power_consumption,148,2026-04-28T15:48:00.087Z
sensor.power_consumption,146,2026-04-28T15:48:01.151Z
sensor.power_consumption,149,2026-04-28T15:48:07.037Z
sensor.power_consumption,148,2026-04-28T15:48:07.064Z
sensor.power_consumption,147,2026-04-28T15:48:08.010Z
sensor.power_consumption,144,2026-04-28T15:48:10.011Z
sensor.power_consumption,147,2026-04-28T15:48:12.021Z
sensor.power_consumption,145,2026-04-28T15:48:13.053Z
sensor.power_consumption,147,2026-04-28T15:48:15.007Z
sensor.power_consumption,148,2026-04-28T15:48:17.009Z
sensor.power_consumption,146,2026-04-28T15:48:18.007Z
sensor.power_consumption,147,2026-04-28T15:48:20.007Z
sensor.power_consumption,145,2026-04-28T15:48:21.007Z
sensor.power_consumption,144,2026-04-28T15:48:21.873Z
sensor.power_consumption,147,2026-04-28T15:48:25.008Z
sensor.power_consumption,144,2026-04-28T15:48:26.042Z
sensor.power_consumption,145,2026-04-28T15:48:30.009Z
sensor.power_consumption,142,2026-04-28T15:48:34.008Z
sensor.power_consumption,146,2026-04-28T15:48:35.010Z
sensor.power_consumption,148,2026-04-28T15:48:47.003Z
sensor.power_consumption,144,2026-04-28T15:48:48.008Z
sensor.power_consumption,146,2026-04-28T15:48:52.031Z
sensor.power_consumption,144,2026-04-28T15:48:53.004Z
sensor.power_consumption,146,2026-04-28T15:48:57.001Z
sensor.power_consumption,142,2026-04-28T15:48:58.049Z
sensor.power_consumption,146,2026-04-28T15:48:59.012Z
sensor.power_consumption,144,2026-04-28T15:49:01.177Z
sensor.power_consumption,147,2026-04-28T15:49:05.026Z
sensor.power_consumption,144,2026-04-28T15:49:06.007Z
sensor.power_consumption,145,2026-04-28T15:49:06.997Z
sensor.power_consumption,143,2026-04-28T15:49:07.998Z
sensor.power_consumption,146,2026-04-28T15:49:09.002Z
sensor.power_consumption,149,2026-04-28T15:49:20.996Z
sensor.power_consumption,144,2026-04-28T15:49:23.003Z
sensor.power_consumption,146,2026-04-28T15:49:26.999Z
sensor.power_consumption,144,2026-04-28T15:49:31.016Z
sensor.power_consumption,147,2026-04-28T15:49:31.999Z
sensor.power_consumption,144,2026-04-28T15:49:33.999Z
sensor.power_consumption,146,2026-04-28T15:49:40.003Z
sensor.power_consumption,144,2026-04-28T15:49:41.054Z
sensor.power_consumption,147,2026-04-28T15:49:41.998Z
sensor.power_consumption,143,2026-04-28T15:49:43.045Z
sensor.power_consumption,146,2026-04-28T15:49:46.999Z
sensor.power_consumption,143,2026-04-28T15:49:47.995Z
sensor.power_consumption,147,2026-04-28T15:49:48.999Z
sensor.power_consumption,144,2026-04-28T15:49:50.023Z
sensor.power_consumption,147,2026-04-28T15:49:57.001Z
sensor.power_consumption,143,2026-04-28T15:49:59.997Z
sensor.power_consumption,148,2026-04-28T15:50:01.127Z
sensor.power_consumption,145,2026-04-28T15:50:03.016Z
sensor.power_consumption,142,2026-04-28T15:50:05.999Z
sensor.power_consumption,160,2026-04-28T15:50:09.033Z
sensor.power_consumption,153,2026-04-28T15:50:11.000Z
sensor.power_consumption,137,2026-04-28T15:50:12.003Z
sensor.power_consumption,130,2026-04-28T15:50:13.001Z
sensor.power_consumption,137,2026-04-28T15:50:14.000Z
sensor.power_consumption,144,2026-04-28T15:50:15.048Z
sensor.power_consumption,148,2026-04-28T15:50:16.010Z
sensor.power_consumption,150,2026-04-28T15:50:26.007Z
sensor.power_consumption,148,2026-04-28T15:50:28.042Z
sensor.power_consumption,150,2026-04-28T15:50:32.011Z
sensor.power_consumption,149,2026-04-28T15:50:32.247Z
sensor.power_consumption,147,2026-04-28T15:50:33.009Z
sensor.power_consumption,244,2026-04-28T15:50:40.073Z
sensor.power_consumption,222,2026-04-28T15:50:42.041Z
sensor.power_consumption,199,2026-04-28T15:50:44.018Z
sensor.power_consumption,145,2026-04-28T15:50:45.012Z
sensor.power_consumption,112,2026-04-28T15:50:46.018Z
sensor.power_consumption,93,2026-04-28T15:50:47.051Z
sensor.power_consumption,108,2026-04-28T15:50:48.022Z
sensor.power_consumption,119,2026-04-28T15:50:49.020Z
sensor.power_consumption,93,2026-04-28T15:50:50.017Z
sensor.power_consumption,88,2026-04-28T15:50:52.020Z
sensor.power_consumption,149,2026-04-28T15:50:56.022Z
sensor.power_consumption,146,2026-04-28T15:51:00.183Z
sensor.power_consumption,149,2026-04-28T15:51:02.027Z
sensor.power_consumption,146,2026-04-28T15:51:02.187Z
sensor.power_consumption,143,2026-04-28T15:51:04.023Z
sensor.power_consumption,144,2026-04-28T15:51:12.076Z
sensor.power_consumption,143,2026-04-28T15:51:15.029Z
sensor.power_consumption,145,2026-04-28T15:51:17.026Z
sensor.power_consumption,143,2026-04-28T15:51:18.091Z
sensor.power_consumption,145,2026-04-28T15:51:24.031Z
sensor.power_consumption,142,2026-04-28T15:51:31.084Z
sensor.power_consumption,144,2026-04-28T15:51:32.060Z
sensor.power_consumption,142,2026-04-28T15:51:43.049Z
sensor.power_consumption,144,2026-04-28T15:51:46.045Z
sensor.power_consumption,142,2026-04-28T15:51:47.046Z
sensor.power_consumption,141,2026-04-28T15:51:48.047Z
sensor.power_consumption,144,2026-04-28T15:51:49.051Z
sensor.power_consumption,143,2026-04-28T15:51:53.051Z
sensor.power_consumption,144,2026-04-28T15:51:54.258Z
sensor.power_consumption,146,2026-04-28T15:51:59.053Z
sensor.power_consumption,142,2026-04-28T15:52:03.082Z
sensor.power_consumption,144,2026-04-28T15:52:04.055Z
sensor.power_consumption,145,2026-04-28T15:52:08.195Z
sensor.power_consumption,147,2026-04-28T15:52:11.066Z
sensor.power_consumption,146,2026-04-28T15:52:12.059Z
sensor.power_consumption,148,2026-04-28T15:52:20.063Z
sensor.power_consumption,147,2026-04-28T15:52:21.061Z
sensor.power_consumption,145,2026-04-28T15:52:23.062Z
sensor.power_consumption,147,2026-04-28T15:52:25.061Z
sensor.power_consumption,144,2026-04-28T15:52:27.063Z
sensor.power_consumption,146,2026-04-28T15:52:28.111Z
sensor.power_consumption,147,2026-04-28T15:52:32.066Z
sensor.power_consumption,144,2026-04-28T15:52:33.066Z
sensor.power_consumption,148,2026-04-28T15:52:35.089Z
sensor.power_consumption,145,2026-04-28T15:52:40.067Z
sensor.power_consumption,147,2026-04-28T15:52:44.071Z
sensor.power_consumption,145,2026-04-28T15:52:47.116Z
sensor.power_consumption,148,2026-04-28T15:52:50.090Z
sensor.power_consumption,143,2026-04-28T15:52:51.082Z
sensor.power_consumption,146,2026-04-28T15:52:54.092Z
sensor.power_consumption,148,2026-04-28T15:53:02.083Z
sensor.power_consumption,145,2026-04-28T15:53:03.090Z
sensor.power_consumption,143,2026-04-28T15:53:07.087Z
sensor.power_consumption,146,2026-04-28T15:53:08.085Z
sensor.power_consumption,148,2026-04-28T15:53:09.135Z
sensor.power_consumption,145,2026-04-28T15:53:10.085Z
sensor.power_consumption,149,2026-04-28T15:53:11.085Z
sensor.power_consumption,146,2026-04-28T15:53:12.159Z
sensor.power_consumption,143,2026-04-28T15:53:15.088Z
sensor.power_consumption,146,2026-04-28T15:53:16.087Z
sensor.power_consumption,143,2026-04-28T15:53:23.086Z
sensor.power_consumption,146,2026-04-28T15:53:26.104Z
sensor.power_consumption,143,2026-04-28T15:53:39.099Z
sensor.power_consumption,144,2026-04-28T15:53:40.108Z
sensor.power_consumption,147,2026-04-28T15:53:42.100Z
sensor.power_consumption,146,2026-04-28T15:53:44.165Z
sensor.power_consumption,144,2026-04-28T15:53:47.103Z
sensor.power_consumption,145,2026-04-28T15:53:48.101Z
sensor.power_consumption,148,2026-04-28T15:53:49.098Z
sensor.power_consumption,146,2026-04-28T15:53:50.099Z
sensor.power_consumption,144,2026-04-28T15:53:54.107Z
sensor.power_consumption,143,2026-04-28T15:53:55.107Z
sensor.power_consumption,146,2026-04-28T15:53:56.105Z
sensor.power_consumption,143,2026-04-28T15:54:03.152Z
sensor.power_consumption,145,2026-04-28T15:54:04.160Z
sensor.power_consumption,144,2026-04-28T15:54:06.239Z
sensor.power_consumption,145,2026-04-28T15:54:07.118Z
sensor.power_consumption,144,2026-04-28T15:54:08.117Z
sensor.power_consumption,143,2026-04-28T15:54:11.119Z
sensor.power_consumption,144,2026-04-28T15:54:12.160Z
sensor.power_consumption,146,2026-04-28T15:54:20.159Z
sensor.power_consumption,145,2026-04-28T15:54:20.197Z
sensor.power_consumption,143,2026-04-28T15:54:21.141Z
sensor.power_consumption,141,2026-04-28T15:54:27.134Z
sensor.power_consumption,144,2026-04-28T15:54:28.185Z
sensor.power_consumption,142,2026-04-28T15:54:30.158Z
sensor.power_consumption,146,2026-04-28T15:54:36.174Z
